Site.ID,Transect,Event,Year,Month,Core.Area.m2,Depth,Live.Roots.g,Dead.Roots.g,Dead.Macro.Organic.g,Live.Change.g,Dead.Change.g,Interval.Production.g,Sum.Intervals.g,Total NAPP.g.m-2.y-1
CRMS3617,2,T3,2013,02,0.00785,B 7.5-15,3.22,3.88,2.08,-2.61,-0.47,0,NA,NA
CRMS3617,2,T4,2013,05,0.00785,B 7.5-15,0.61,3.41,2.55,-0.61,1.41,0.8,NA,NA
CRMS3617,2,T5,2013,07,0.00785,B 7.5-15,0,4.82,5.73,0,7.47,7.47,NA,NA
CRMS3617,2,T6,2013,10,0.00785,B 7.5-15,0,12.29,5.86,0.04,-5.22,0.04,NA,NA
CRMS3617,2,T7,2014,02,0.00785,B 7.5-15,0.04,7.07,8.79,0.01,-0.11,0.01,NA,NA
CRMS3617,2,T8,2014,05,0.00785,B 7.5-15,0.05,6.96,4.35,-0.05,-5.53,0,NA,NA
CRMS3617,2,T9,2014,07,0.00785,B 7.5-15,0,1.43,2.24,NA,NA,NA,NA,NA
CRMS3617,3,T1,2012,06,0.00785,B 7.5-15,0.16,5.45,6.67,-0.09,-2.43,0,16.67,1061.78
CRMS3617,3,T2,2012,10,0.00785,B 7.5-15,0.07,3.02,4.71,-0.06,8.82,8.76,NA,NA
CRMS3617,3,T3,2013,02,0.00785,B 7.5-15,0.01,11.84,3.38,5.04,-2.9,5.04,NA,NA
CRMS3617,3,T4,2013,05,0.00785,B 7.5-15,5.05,8.94,5.81,-5.05,-0.97,0,NA,NA
CRMS3617,3,T5,2013,07,0.00785,B 7.5-15,0,7.97,6.8,0,1.44,1.44,NA,NA
CRMS3617,3,T6,2013,10,0.00785,B 7.5-15,0,9.41,4.3,0.01,-4.97,0.01,NA,NA
CRMS3617,3,T7,2014,02,0.00785,B 7.5-15,0.01,4.44,9.04,0.06,1.36,1.42,NA,NA
CRMS3617,3,T8,2014,05,0.00785,B 7.5-15,0.07,5.8,6.19,-0.07,-2.69,0,NA,NA
CRMS3617,3,T9,2014,07,0.00785,B 7.5-15,0,3.11,2.22,NA,NA,NA,NA,NA
CRMS3617,4,T1,2012,06,0.00785,B 7.5-15,1.06,7.35,5.94,42.02,30.01,72.03,84.79,5400.64
CRMS3617,4,T2,2012,10,0.00785,B 7.5-15,43.08,37.36,7.12,-42,-26.69,0,NA,NA
CRMS3617,4,T3,2013,02,0.00785,B 7.5-15,1.08,10.67,4.09,-0.78,-9.46,0,NA,NA
CRMS3617,4,T4,2013,05,0.00785,B 7.5-15,0.3,1.21,1.92,-0.1,8.46,8.36,NA,NA
CRMS3617,4,T5,2013,07,0.00785,B 7.5-15,0.2,9.67,5.33,-0.2,-5.75,0,NA,NA
CRMS3617,4,T6,2013,10,0.00785,B 7.5-15,0,3.92,3.25,0,4.39,4.39,NA,NA
CRMS3617,4,T7,2014,02,0.00785,B 7.5-15,0,8.31,5.45,0.01,-5.01,0.01,NA,NA
CRMS3617,4,T8,2014,05,0.00785,B 7.5-15,0.01,3.3,6.74,-0.01,-1.49,0,NA,NA
CRMS3617,4,T9,2014,07,0.00785,B 7.5-15,0,1.81,2.57,NA,NA,NA,NA,NA
CRMS3617,5,T1,2012,06,0.00785,B 7.5-15,16.4,4.23,4.02,-13.51,0.26,0,18.39,1171.34
CRMS3617,5,T2,2012,10,0.00785,B 7.5-15,2.89,4.49,3.71,-2,6.1,4.1,NA,NA
CRMS3617,5,T3,2013,02,0.00785,B 7.5-15,0.89,10.59,1.54,7.72,-5.31,7.72,NA,NA
CRMS3617,5,T4,2013,05,0.00785,B 7.5-15,8.61,5.28,3.41,-8.61,2.16,0,NA,NA
CRMS3617,5,T5,2013,07,0.00785,B 7.5-15,0,7.44,4.19,0,4.7,4.7,NA,NA
CRMS3617,5,T6,2013,10,0.00785,B 7.5-15,0,12.14,5.02,0,-8.94,0,NA,NA
CRMS3617,5,T7,2014,02,0.00785,B 7.5-15,0,3.2,3.6,0.01,-2.02,0.01,NA,NA
CRMS3617,5,T8,2014,05,0.00785,B 7.5-15,0.01,1.18,3.71,-0.01,1.87,1.86,NA,NA
CRMS3617,5,T9,2014,07,0.00785,B 7.5-15,0,3.05,2.57,NA,NA,NA,NA,NA
CRMS3617,1,T1,2012,06,0.00785,C 15-30,0.29,17.17,11.07,0.7,-4.75,0.7,29.8,1898.09
CRMS3617,1,T2,2012,10,0.00785,C 15-30,0.99,12.42,9.72,-0.63,8.74,8.11,NA,NA
CRMS3617,1,T3,2013,02,0.00785,C 15-30,0.36,21.16,4.33,0.12,-16.91,0.12,NA,NA
CRMS3617,1,T4,2013,05,0.00785,C 15-30,0.48,4.25,3.16,-0.48,19.19,18.71,NA,NA
CRMS3617,1,T5,2013,07,0.00785,C 15-30,0,23.44,8.68,0,-10.94,0,NA,NA
CRMS3617,1,T6,2013,10,0.00785,C 15-30,0,12.5,4.39,0.13,-5.81,0.13,NA,NA
CRMS3617,1,T7,2014,02,0.00785,C 15-30,0.13,6.69,12.38,-0.09,2.12,2.03,NA,NA
CRMS3617,1,T8,2014,05,0.00785,C 15-30,0.04,8.81,7.84,-0.04,-5.42,0,NA,NA
CRMS3617,1,T9,2014,07,0.00785,C 15-30,0,3.39,2.75,NA,NA,NA,NA,NA
CRMS3617,2,T1,2012,06,0.00785,C 15-30,0.23,19.02,10.5,-0.23,-16.11,0,43.55,2773.89
CRMS3617,2,T2,2012,10,0.00785,C 15-30,0,2.91,8.35,0.14,27.44,27.58,NA,NA
CRMS3617,2,T3,2013,02,0.00785,C 15-30,0.14,30.35,4.21,0.98,-29.57,0.98,NA,NA
CRMS3617,2,T4,2013,05,0.00785,C 15-30,1.12,0.78,3.65,-1.12,16.1,14.98,NA,NA
CRMS3617,2,T5,2013,07,0.00785,C 15-30,0,16.88,7.54,0,-1.12,0,NA,NA
CRMS3617,2,T6,2013,10,0.00785,C 15-30,0,15.76,5.76,0.01,-3.56,0.01,NA,NA
CRMS3617,2,T7,2014,02,0.00785,C 15-30,0.01,12.2,7.24,-0.01,-6.9,0,NA,NA
CRMS3617,2,T8,2014,05,0.00785,C 15-30,0,5.3,7.78,0,-1.74,0,NA,NA
CRMS3617,2,T9,2014,07,0.00785,C 15-30,0,3.56,2.64,NA,NA,NA,NA,NA
CRMS3617,3,T1,2012,06,0.00785,C 15-30,0.1,4.19,3.94,0.78,10.08,10.86,23.89,1521.66
CRMS3617,3,T2,2012,10,0.00785,C 15-30,0.88,14.27,6.08,-0.8,-1.8,0,NA,NA
CRMS3617,3,T3,2013,02,0.00785,C 15-30,0.08,12.47,2.91,0.26,-8.82,0.26,NA,NA
CRMS3617,3,T4,2013,05,0.00785,C 15-30,0.34,3.65,5,-0.34,7.63,7.29,NA,NA
CRMS3617,3,T5,2013,07,0.00785,C 15-30,0,11.28,5.92,0,5.4,5.4,NA,NA
CRMS3617,3,T6,2013,10,0.00785,C 15-30,0,16.68,5.35,0,-7.84,0,NA,NA
CRMS3617,3,T7,2014,02,0.00785,C 15-30,0,8.84,17.09,0.08,-3.13,0.08,NA,NA
CRMS3617,3,T8,2014,05,0.00785,C 15-30,0.08,5.71,9.37,-0.08,-4.31,0,NA,NA
CRMS3617,3,T9,2014,07,0.00785,C 15-30,0,1.4,1.12,NA,NA,NA,NA,NA
CRMS3617,4,T1,2012,06,0.00785,C 15-30,0.08,38.34,13.17,14.23,30.21,44.44,44.44,2830.57
CRMS3617,4,T2,2012,10,0.00785,C 15-30,14.31,68.55,7.59,-12.92,-51.36,0,NA,NA
CRMS3617,4,T3,2013,02,0.00785,C 15-30,1.39,17.19,3.26,-0.95,-10.79,0,NA,NA
CRMS3617,4,T4,2013,05,0.00785,C 15-30,0.44,6.4,8.23,NA,NA,NA,NA,NA
CRMS3617,4,T5,2013,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS3617,4,T6,2013,10,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS3617,4,T7,2014,02,0.00785,C 15-30,0,5.48,9.85,0,-1.08,0,NA,NA
CRMS3617,4,T8,2014,05,0.00785,C 15-30,0,4.4,4.95,0,-4.07,0,NA,NA
CRMS3617,4,T9,2014,07,0.00785,C 15-30,0,0.33,1.46,NA,NA,NA,NA,NA
CRMS3617,5,T1,2012,06,0.00785,C 15-30,0.84,9.26,6.32,-0.65,-1.5,0,22.61,1440.13
CRMS3617,5,T2,2012,10,0.00785,C 15-30,0.19,7.76,3.51,0.04,-1.02,0.04,NA,NA
CRMS3617,5,T3,2013,02,0.00785,C 15-30,0.23,6.74,1.71,0.45,-3.96,0.45,NA,NA
CRMS3617,5,T4,2013,05,0.00785,C 15-30,0.68,2.78,5.36,-0.67,22.79,22.12,NA,NA
CRMS3617,5,T5,2013,07,0.00785,C 15-30,0.01,25.57,8.81,-0.01,-0.42,0,NA,NA
CRMS3617,5,T6,2013,10,0.00785,C 15-30,0,25.15,7.76,0,-17.61,0,NA,NA
CRMS3617,5,T7,2014,02,0.00785,C 15-30,0,7.54,7.68,0,-3.77,0,NA,NA
CRMS3617,5,T8,2014,05,0.00785,C 15-30,0,3.77,8.06,0,-0.59,0,NA,NA
CRMS3617,5,T9,2014,07,0.00785,C 15-30,0,3.18,2.88,NA,NA,NA,NA,NA
CRMS4045,1,T1,2012,06,0.00785,A 0-7.5,28.4,3.47,4.68,7.03,3.34,10.37,20.88,1329.94
CRMS4045,1,T2,2012,10,0.00785,A 0-7.5,35.43,6.81,3.01,-22.29,0,0,NA,NA
CRMS4045,1,T3,2013,02,0.00785,A 0-7.5,13.14,6.81,2.76,2.99,-0.67,2.99,NA,NA
CRMS4045,1,T4,2013,05,0.00785,A 0-7.5,16.13,6.14,3.85,NA,NA,NA,NA,NA
CRMS4045,1,T5,2013,07,0.00785,A 0-7.5,NA,NA,NA,NA,NA,NA,NA,NA
CRMS4045,1,T6,2013,10,0.00785,A 0-7.5,0.81,2.33,5.84,-0.8,8.2,7.4,NA,NA
CRMS4045,1,T7,2014,02,0.00785,A 0-7.5,0.01,10.53,3.72,0.12,-1.09,0.12,NA,NA
CRMS4045,1,T8,2014,05,0.00785,A 0-7.5,0.13,9.44,6.28,-0.12,0.02,0,NA,NA
CRMS4045,1,T9,2014,07,0.00785,A 0-7.5,0.01,9.46,4.76,NA,NA,NA,NA,NA
CRMS4045,2,T1,2012,06,0.00785,A 0-7.5,4.05,15.99,2.17,8.2,-8.63,8.2,22.85,1455.41
CRMS4045,2,T2,2012,10,0.00785,A 0-7.5,12.25,7.36,2.83,-1.8,-1.19,0,NA,NA
CRMS4045,2,T3,2013,02,0.00785,A 0-7.5,10.45,6.17,2.17,-9.67,11.33,1.66,NA,NA
CRMS4045,2,T4,2013,05,0.00785,A 0-7.5,0.78,17.5,2.64,4.24,-11.95,4.24,NA,NA
CRMS4045,2,T5,2013,07,0.00785,A 0-7.5,5.02,5.55,4.02,-4.99,1.05,0,NA,NA
CRMS4045,2,T6,2013,10,0.00785,A 0-7.5,0.03,6.6,6.99,-0.03,8.74,8.71,NA,NA
CRMS4045,2,T7,2014,02,0.00785,A 0-7.5,0,15.34,7.62,0.04,-3.82,0.04,NA,NA
CRMS4045,2,T8,2014,05,0.00785,A 0-7.5,0.04,11.52,5.58,-0.02,-5.84,0,NA,NA
CRMS4045,2,T9,2014,07,0.00785,A 0-7.5,0.02,5.68,3.49,NA,NA,NA,NA,NA
CRMS4045,3,T1,2012,06,0.00785,A 0-7.5,2.89,4.11,4.17,-2.89,2.46,0,24.94,1588.54
CRMS4045,3,T2,2012,10,0.00785,A 0-7.5,0,6.57,2.74,20.59,-1.33,20.59,NA,NA
CRMS4045,3,T3,2013,02,0.00785,A 0-7.5,20.59,5.24,4.09,-0.44,0.08,0,NA,NA
CRMS4045,3,T4,2013,05,0.00785,A 0-7.5,20.15,5.32,4.22,-14.02,-0.11,0,NA,NA
CRMS4045,3,T5,2013,07,0.00785,A 0-7.5,6.13,5.21,7.52,-5.42,4.45,0,NA,NA
CRMS4045,3,T6,2013,10,0.00785,A 0-7.5,0.71,9.66,4.67,-0.71,-4.75,0,NA,NA
CRMS4045,3,T7,2014,02,0.00785,A 0-7.5,0,4.91,5.63,0.23,0.92,1.15,NA,NA
CRMS4045,3,T8,2014,05,0.00785,A 0-7.5,0.23,5.83,14.55,0.04,3.16,3.2,NA,NA
CRMS4045,3,T9,2014,07,0.00785,A 0-7.5,0.27,8.99,4.37,NA,NA,NA,NA,NA
CRMS4045,4,T1,2012,06,0.00785,A 0-7.5,14.17,8.27,7.77,-9.13,-2.75,0,12.23,778.98
CRMS4045,4,T2,2012,10,0.00785,A 0-7.5,5.04,5.52,4.51,1.6,2.14,3.74,NA,NA
CRMS4045,4,T3,2013,02,0.00785,A 0-7.5,6.64,7.66,8.24,-5.98,-5.46,0,NA,NA
CRMS4045,4,T4,2013,05,0.00785,A 0-7.5,0.66,2.2,4,-0.43,3.58,3.15,NA,NA
CRMS4045,4,T5,2013,07,0.00785,A 0-7.5,0.23,5.78,6.17,-0.07,2.78,2.71,NA,NA
CRMS4045,4,T6,2013,10,0.00785,A 0-7.5,0.16,8.56,13.69,-0.16,2.32,2.16,NA,NA
CRMS4045,4,T7,2014,02,0.00785,A 0-7.5,0,10.88,2.73,0.37,0.1,0.47,NA,NA
CRMS4045,4,T8,2014,05,0.00785,A 0-7.5,0.37,10.98,9.42,-0.37,-5.46,0,NA,NA
CRMS4045,4,T9,2014,07,0.00785,A 0-7.5,0,5.52,4.35,NA,NA,NA,NA,NA
CRMS4045,5,T1,2012,06,0.00785,A 0-7.5,17.09,7.63,0.75,6.88,-1.27,6.88,34.04,2168.15
CRMS4045,5,T2,2012,10,0.00785,A 0-7.5,23.97,6.36,3.88,-12.26,-0.28,0,NA,NA
CRMS4045,5,T3,2013,02,0.00785,A 0-7.5,11.71,6.08,6.21,17.1,-3.03,17.1,NA,NA
CRMS4045,5,T4,2013,05,0.00785,A 0-7.5,28.81,3.05,4.3,-22.44,-1.36,0,NA,NA
CRMS4045,5,T5,2013,07,0.00785,A 0-7.5,6.37,1.69,3.85,-6.24,6.28,0.04,NA,NA
CRMS4045,5,T6,2013,10,0.00785,A 0-7.5,0.13,7.97,3.96,-0.11,10.11,10,NA,NA
CRMS4045,5,T7,2014,02,0.00785,A 0-7.5,0.02,18.08,8.2,0.02,-10.44,0.02,NA,NA
CRMS4045,5,T8,2014,05,0.00785,A 0-7.5,0.04,7.64,14.18,-0.03,-1.87,0,NA,NA
CRMS4045,5,T9,2014,07,0.00785,A 0-7.5,0.01,5.77,2.89,NA,NA,NA,NA,NA
CRMS4045,1,T1,2012,06,0.00785,B 7.5-15,3.62,12.78,1.84,-2.67,-2.14,0,11.77,749.68
CRMS4045,1,T2,2012,10,0.00785,B 7.5-15,0.95,10.64,2.31,1.03,1.09,2.12,NA,NA
CRMS4045,1,T3,2013,02,0.00785,B 7.5-15,1.98,11.73,4.25,-0.94,0.31,0,NA,NA
CRMS4045,1,T4,2013,05,0.00785,B 7.5-15,1.04,12.04,6.32,NA,NA,NA,NA,NA
CRMS4045,1,T5,2013,07,0.00785,B 7.5-15,NA,NA,NA,NA,NA,NA,NA,NA
CRMS4045,1,T6,2013,10,0.00785,B 7.5-15,0,0.01,1.47,0,9.42,9.42,NA,NA
CRMS4045,1,T7,2014,02,0.00785,B 7.5-15,0,9.43,3.42,0.11,0.12,0.23,NA,NA
CRMS4045,1,T8,2014,05,0.00785,B 7.5-15,0.11,9.55,2.62,-0.1,-5.38,0,NA,NA
CRMS4045,1,T9,2014,07,0.00785,B 7.5-15,0.01,4.17,7.79,NA,NA,NA,NA,NA
CRMS4045,2,T1,2012,06,0.00785,B 7.5-15,0.83,7.88,0.74,-0.36,4.45,4.09,15.73,1001.91
CRMS4045,2,T2,2012,10,0.00785,B 7.5-15,0.47,12.33,2.11,-0.4,-3.7,0,NA,NA
CRMS4045,2,T3,2013,02,0.00785,B 7.5-15,0.07,8.63,2.31,-0.05,2.26,2.21,NA,NA
CRMS4045,2,T4,2013,05,0.00785,B 7.5-15,0.02,10.89,6.37,0.01,-7.4,0.01,NA,NA
CRMS4045,2,T5,2013,07,0.00785,B 7.5-15,0.03,3.49,10.39,0.02,5,5.02,NA,NA
CRMS4045,2,T6,2013,10,0.00785,B 7.5-15,0.05,8.49,10.81,-0.05,4.41,4.36,NA,NA
CRMS4045,2,T7,2014,02,0.00785,B 7.5-15,0,12.9,14.62,0.04,-3.06,0.04,NA,NA
CRMS4045,2,T8,2014,05,0.00785,B 7.5-15,0.04,9.84,12.99,-0.03,-1.59,0,NA,NA
CRMS4045,2,T9,2014,07,0.00785,B 7.5-15,0.01,8.25,5.98,NA,NA,NA,NA,NA
CRMS4045,3,T1,2012,06,0.00785,B 7.5-15,1.26,4.03,3.8,0.3,3.28,3.58,22.83,1454.14
CRMS4045,3,T2,2012,10,0.00785,B 7.5-15,1.56,7.31,7.3,1.29,-2.67,1.29,NA,NA
CRMS4045,3,T3,2013,02,0.00785,B 7.5-15,2.85,4.64,5.14,-1.19,-1.04,0,NA,NA
CRMS4045,3,T4,2013,05,0.00785,B 7.5-15,1.66,3.6,7.4,-1.62,-0.31,0,NA,NA
CRMS4045,3,T5,2013,07,0.00785,B 7.5-15,0.04,3.29,11.23,0.04,8.13,8.17,NA,NA
CRMS4045,3,T6,2013,10,0.00785,B 7.5-15,0.08,11.42,10.3,-0.08,-6.61,0,NA,NA
CRMS4045,3,T7,2014,02,0.00785,B 7.5-15,0,4.81,6.44,0.13,-3.46,0.13,NA,NA
CRMS4045,3,T8,2014,05,0.00785,B 7.5-15,0.13,1.35,10.53,-0.12,9.78,9.66,NA,NA
CRMS4045,3,T9,2014,07,0.00785,B 7.5-15,0.01,11.13,19.39,NA,NA,NA,NA,NA
CRMS4045,4,T1,2012,06,0.00785,B 7.5-15,1.56,7.33,2.84,-1.42,0.36,0,12.08,769.43
CRMS4045,4,T2,2012,10,0.00785,B 7.5-15,0.14,7.69,5.98,1.25,-0.63,1.25,NA,NA
CRMS4045,4,T3,2013,02,0.00785,B 7.5-15,1.39,7.06,6.05,-1.15,-4.32,0,NA,NA
CRMS4045,4,T4,2013,05,0.00785,B 7.5-15,0.24,2.74,3.92,-0.24,0.38,0.14,NA,NA
CRMS4045,4,T5,2013,07,0.00785,B 7.5-15,0,3.12,5.2,1.15,9.36,10.51,NA,NA
CRMS4045,4,T6,2013,10,0.00785,B 7.5-15,1.15,12.48,7.44,-1.15,-1.44,0,NA,NA
CRMS4045,4,T7,2014,02,0.00785,B 7.5-15,0,11.04,9.19,0.18,-2.04,0.18,NA,NA
CRMS4045,4,T8,2014,05,0.00785,B 7.5-15,0.18,9,9.06,-0.17,-0.83,0,NA,NA
CRMS4045,4,T9,2014,07,0.00785,B 7.5-15,0.01,8.17,5.9,NA,NA,NA,NA,NA
CRMS4045,5,T1,2012,06,0.00785,B 7.5-15,1.01,8.19,4.75,-0.09,0.49,0.4,11.59,738.22
CRMS4045,5,T2,2012,10,0.00785,B 7.5-15,0.92,8.68,4.78,0.16,-0.67,0.16,NA,NA
CRMS4045,5,T3,2013,02,0.00785,B 7.5-15,1.08,8.01,6.37,0.23,-2.25,0.23,NA,NA
CRMS4045,5,T4,2013,05,0.00785,B 7.5-15,1.31,5.76,5.97,-1.24,-3.61,0,NA,NA
CRMS4045,5,T5,2013,07,0.00785,B 7.5-15,0.07,2.15,12.43,0,1.06,1.06,NA,NA
CRMS4045,5,T6,2013,10,0.00785,B 7.5-15,0.07,3.21,4.19,-0.07,6.48,6.41,NA,NA
CRMS4045,5,T7,2014,02,0.00785,B 7.5-15,0,9.69,10.34,0.02,-2.56,0.02,NA,NA
CRMS4045,5,T8,2014,05,0.00785,B 7.5-15,0.02,7.13,12.03,0.02,3.29,3.31,NA,NA
CRMS4045,5,T9,2014,07,0.00785,B 7.5-15,0.04,10.42,6.25,NA,NA,NA,NA,NA
CRMS4045,1,T1,2012,06,0.00785,C 15-30,1.13,15.96,2.06,-1.1,-4.16,0,31.22,1988.54
CRMS4045,1,T2,2012,10,0.00785,C 15-30,0.03,11.8,3.61,0.41,12.66,13.07,NA,NA
CRMS4045,1,T3,2013,02,0.00785,C 15-30,0.44,24.46,7.95,-0.11,1.61,1.5,NA,NA
CRMS4045,1,T4,2013,05,0.00785,C 15-30,0.33,26.07,11.2,NA,NA,NA,NA,NA
CRMS4045,1,T5,2013,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS4045,1,T6,2013,10,0.00785,C 15-30,0,0.06,5.8,0,16.64,16.64,NA,NA
CRMS4045,1,T7,2014,02,0.00785,C 15-30,0,16.7,6.04,0,-12.83,0,NA,NA
CRMS4045,1,T8,2014,05,0.00785,C 15-30,0,3.87,2.78,0.01,-2.64,0.01,NA,NA
CRMS4045,1,T9,2014,07,0.00785,C 15-30,0.01,1.23,10.8,NA,NA,NA,NA,NA
CRMS4045,2,T1,2012,06,0.00785,C 15-30,0.2,16.85,6.19,0.04,-1.94,0.04,24.5,1560.51
CRMS4045,2,T2,2012,10,0.00785,C 15-30,0.24,14.91,2.79,-0.04,11.16,11.12,NA,NA
CRMS4045,2,T3,2013,02,0.00785,C 15-30,0.2,26.07,4.64,0.12,-11.98,0.12,NA,NA
CRMS4045,2,T4,2013,05,0.00785,C 15-30,0.32,14.09,7.07,-0.31,-8.24,0,NA,NA
CRMS4045,2,T5,2013,07,0.00785,C 15-30,0.01,5.85,13.92,0.02,2.02,2.04,NA,NA
CRMS4045,2,T6,2013,10,0.00785,C 15-30,0.03,7.87,8.95,0.01,8.99,9,NA,NA
CRMS4045,2,T7,2014,02,0.00785,C 15-30,0.04,16.86,27.23,0.05,2.13,2.18,NA,NA
CRMS4045,2,T8,2014,05,0.00785,C 15-30,0.09,18.99,10.23,-0.05,-13.63,0,NA,NA
CRMS4045,2,T9,2014,07,0.00785,C 15-30,0.04,5.36,11.55,NA,NA,NA,NA,NA
CRMS4045,3,T1,2012,06,0.00785,C 15-30,0.07,8.59,10.87,0.96,6.08,7.04,31.96,2035.67
CRMS4045,3,T2,2012,10,0.00785,C 15-30,1.03,14.67,7.96,-0.34,9.99,9.65,NA,NA
CRMS4045,3,T3,2013,02,0.00785,C 15-30,0.69,24.66,12.49,0.02,-9.36,0.02,NA,NA
CRMS4045,3,T4,2013,05,0.00785,C 15-30,0.71,15.3,11.8,-0.71,-10.5,0,NA,NA
CRMS4045,3,T5,2013,07,0.00785,C 15-30,0,4.8,11.88,0.13,10,10.13,NA,NA
CRMS4045,3,T6,2013,10,0.00785,C 15-30,0.13,14.8,11.54,-0.11,-0.89,0,NA,NA
CRMS4045,3,T7,2014,02,0.00785,C 15-30,0.02,13.91,16.01,0.17,-9.7,0.17,NA,NA
CRMS4045,3,T8,2014,05,0.00785,C 15-30,0.19,4.21,12.78,-0.07,5.02,4.95,NA,NA
CRMS4045,3,T9,2014,07,0.00785,C 15-30,0.12,9.23,15.06,NA,NA,NA,NA,NA
CRMS4045,4,T1,2012,06,0.00785,C 15-30,0.96,10.45,8.66,-0.69,9.47,8.78,35.07,2233.76
CRMS4045,4,T2,2012,10,0.00785,C 15-30,0.27,19.92,13.16,0.09,-7.8,0.09,NA,NA
CRMS4045,4,T3,2013,02,0.00785,C 15-30,0.36,12.12,8.62,-0.13,-2.8,0,NA,NA
CRMS4045,4,T4,2013,05,0.00785,C 15-30,0.23,9.32,10.62,-0.18,-4.34,0,NA,NA
CRMS4045,4,T5,2013,07,0.00785,C 15-30,0.05,4.98,10.24,NA,NA,NA,NA,NA
CRMS4045,4,T6,2013,10,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS4045,4,T7,2014,02,0.00785,C 15-30,0.06,20.66,9.04,0.05,-14.15,0.05,NA,NA
CRMS4045,4,T8,2014,05,0.00785,C 15-30,0.11,6.51,7.63,-0.1,26.25,26.15,NA,NA
CRMS4045,4,T9,2014,07,0.00785,C 15-30,0.01,32.76,11.4,NA,NA,NA,NA,NA
CRMS4045,5,T1,2012,06,0.00785,C 15-30,1,16.76,1.56,-0.7,-1.96,0,46.32,2950.32
CRMS4045,5,T2,2012,10,0.00785,C 15-30,0.3,14.8,6.28,0.78,15.89,16.67,NA,NA
CRMS4045,5,T3,2013,02,0.00785,C 15-30,1.08,30.69,11.75,0.11,-17.34,0.11,NA,NA
CRMS4045,5,T4,2013,05,0.00785,C 15-30,1.19,13.35,8.44,-1.12,4.62,3.5,NA,NA
CRMS4045,5,T5,2013,07,0.00785,C 15-30,0.07,17.97,16.77,0.09,-5.98,0.09,NA,NA
CRMS4045,5,T6,2013,10,0.00785,C 15-30,0.16,11.99,6.41,-0.07,-10.8,0,NA,NA
CRMS4045,5,T7,2014,02,0.00785,C 15-30,0.09,1.19,7.83,0.01,22.65,22.66,NA,NA
CRMS4045,5,T8,2014,05,0.00785,C 15-30,0.1,23.84,13.58,-0.08,3.37,3.29,NA,NA
CRMS4045,5,T9,2014,07,0.00785,C 15-30,0.02,27.21,9.15,NA,NA,NA,NA,NA
CRMS4245,1,T1,2012,06,0.00785,A 0-7.5,0,3.63,9.17,2.98,-0.92,2.98,16.22,1033.12
CRMS4245,1,T2,2012,10,0.00785,A 0-7.5,2.98,2.71,4.41,-2.65,0.5,0,NA,NA
CRMS4245,1,T3,2013,02,0.00785,A 0-7.5,0.33,3.21,2.91,-0.33,1.41,1.08,NA,NA
CRMS4245,1,T4,2013,05,0.00785,A 0-7.5,0,4.62,6.8,0.46,-3.67,0.46,NA,NA
CRMS4245,1,T5,2013,07,0.00785,A 0-7.5,0.46,0.95,10.83,-0.07,3.18,3.11,NA,NA
CRMS4245,1,T6,2013,10,0.00785,A 0-7.5,0.39,4.13,4.86,0.31,8.1,8.41,NA,NA
CRMS4245,1,T7,2014,02,0.00785,A 0-7.5,0.7,12.23,3.23,-0.65,-11.37,0,NA,NA
CRMS4245,1,T8,2014,05,0.00785,A 0-7.5,0.05,0.86,5.74,-0.03,0.21,0.18,NA,NA
CRMS4245,1,T9,2014,07,0.00785,A 0-7.5,0.02,1.07,9.33,NA,NA,NA,NA,NA
CRMS4245,2,T1,2012,06,0.00785,A 0-7.5,2.4,7.98,14.18,-2.29,-2.59,0,19.79,1260.51
CRMS4245,2,T2,2012,10,0.00785,A 0-7.5,0.11,5.39,9.73,-0.11,0.13,0.02,NA,NA
CRMS4245,2,T3,2013,02,0.00785,A 0-7.5,0,5.52,7.49,0.04,-3.69,0.04,NA,NA
CRMS4245,2,T4,2013,05,0.00785,A 0-7.5,0.04,1.83,5.41,10.55,1.91,12.46,NA,NA
CRMS4245,2,T5,2013,07,0.00785,A 0-7.5,10.59,3.74,3.94,-10.38,-1.4,0,NA,NA
CRMS4245,2,T6,2013,10,0.00785,A 0-7.5,0.21,2.34,3.2,-0.16,-1.9,0,NA,NA
CRMS4245,2,T7,2014,02,0.00785,A 0-7.5,0.05,0.44,3.5,-0.02,2.6,2.58,NA,NA
CRMS4245,2,T8,2014,05,0.00785,A 0-7.5,0.03,3.04,6.21,-0.02,4.71,4.69,NA,NA
CRMS4245,2,T9,2014,07,0.00785,A 0-7.5,0.01,7.75,2.6,NA,NA,NA,NA,NA
CRMS4245,3,T1,2012,06,0.00785,A 0-7.5,2.2,12.28,7.76,-1.21,-10,0,31.08,1979.62
CRMS4245,3,T2,2012,10,0.00785,A 0-7.5,0.99,2.28,2.01,1.23,12.53,13.76,NA,NA
CRMS4245,3,T3,2013,02,0.00785,A 0-7.5,2.22,14.81,7.53,3.95,-12.31,3.95,NA,NA
CRMS4245,3,T4,2013,05,0.00785,A 0-7.5,6.17,2.5,11.58,4.75,-1.37,4.75,NA,NA
